value_id;brand_id;model_id;brand_name;model_name;model_electric_flag;vehicle_registered_year;trim_name;vehicle_condition_detail;trade_in_price_amount;private_party_price_amount;dealer_detail_price_amount;ingestion_timestamp;ingestion_date;load_timestamp
5799b46b38ede6321c56bc3992423f1f;488edd50f051f418c114194716dbcecd;381b32624f5973a256f6d7aa7eb6f331;Mercedes-Benz;A Class;FALSE;2019;Base A 220 Front-wheel Drive Sedan Automatic;Clean;15991;18385;20692;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3155b8d7f41cb6a373c8da9028ee1e9a;488edd50f051f418c114194716dbcecd;381b32624f5973a256f6d7aa7eb6f331;Mercedes-Benz;A Class;FALSE;2019;Base A 220 All-wheel Drive 4MATIC Sedan Automatic;Outstanding;17848;19421;20939;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
a72a0c5360584228d86082da177e6a85;488edd50f051f418c114194716dbcecd;381b32624f5973a256f6d7aa7eb6f331;Mercedes-Benz;A Class;FALSE;2019;Base A 220 All-wheel Drive 4MATIC Sedan Automatic;Average;16792;18238;19628;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
b876591f98aa31dd073202c435bcff52;a80e565f6bc72e983219c1816b3df857;49837955dd92bc495ec8923d8e44c484;Mitsubishi;Outlander;FALSE;2019;SE 4dr AWC CVT;Average;10883;13439;15895;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
be7dd41c77eab72ade01b94657a7ea35;a80e565f6bc72e983219c1816b3df857;49837955dd92bc495ec8923d8e44c484;Mitsubishi;Outlander;FALSE;2019;SEL 4dr AWC CVT;Average;11666;14279;16790;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
36259f124e0dc45083338303482ea80c;2c320fd2b78144cd8e9f192db6ba0863;c8a556014429660ce2a9f2df4291db0c;Nissan;Kicks;FALSE;2019;S 4dr Front-wheel Drive CVT;Clean;11117;13532;15863;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c857c1500fa07c0151bce6cbd773c2f6;2c320fd2b78144cd8e9f192db6ba0863;c8a556014429660ce2a9f2df4291db0c;Nissan;Kicks;FALSE;2019;SV 4dr Front-wheel Drive CVT;Average;10732;13021;15218;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
25e925518ee4546ed3db72ef3b24be85;2c320fd2b78144cd8e9f192db6ba0863;c8a556014429660ce2a9f2df4291db0c;Nissan;Kicks;FALSE;2019;SR 4dr Front-wheel Drive CVT;Outstanding;13195;15324;17385;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
058320b423d685295f198739915cfeea;2c320fd2b78144cd8e9f192db6ba0863;c8a556014429660ce2a9f2df4291db0c;Nissan;Kicks;FALSE;2019;SR 4dr Front-wheel Drive CVT;Average;12163;14080;15923;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
df3a3489946b208d46c3c8bc20126fbb;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Big Horn 4x4 Crew Cab 144.5 in. WB Automatic;Average;22522;25261;27892;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
f8652ece76d4744a3c1e4602857e3ae3;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;HFE 4x2 Quad Cab 140.5 in. WB Automatic;Average;19988;21732;23407;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c99a34b370edb0fa624973554cef60df;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Laramie 4x2 Crew Cab 144.5 in. WB Automatic;Clean;24435;27036;29540;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
0a8e87e2a8aa91bd7d4344469a6c95dc;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Laramie 4x4 Quad Cab 140.5 in. WB Automatic;Average;24584;26033;27425;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
63f7167633b4477e27bd08c814542423;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Longhorn 4x4 Crew Cab 144.5 in. WB Automatic;Average;30116;32052;33913;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
f771790ceb724721ce5ef16cb7a3c149;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Limited 4x2 Crew Cab 144.5 in. WB Automatic;Rough;26553;29340;32008;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
cd8ad3eb5ccb6963d4f687ddd8eee97b;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Longhorn 4x2 Crew Cab 153.5 in. WB Automatic;Clean;30304;32126;33881;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6eb0b85b2e55a8bfc4a1402dd6780eed;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Longhorn 4x2 Crew Cab 153.5 in. WB Automatic;Average;29210;30934;32590;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
8c0c1c5261b0a6f2098827983612d758;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Longhorn 4x2 Crew Cab 144.5 in. WB Automatic;Outstanding;32387;34307;36161;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
be65dd375ef6535409842a8fe5f13674;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Tradesman 4x4 Crew Cab 144.5 in. WB Automatic;Clean;18442;22149;25719;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
fbeb842e0a6acea4df629e88bb10b0d7;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Tradesman 4x4 Crew Cab 144.5 in. WB Automatic;Rough;16912;20259;23465;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
20e12e55e20d944ebbb81a593445c689;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Tradesman 4x4 Crew Cab 153.5 in. WB Automatic;Average;18580;21296;23905;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
62e2ab2d7b874d436916a1ea57b9cf9c;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Tradesman 4x4 Crew Cab 153.5 in. WB Automatic;Rough;17676;20229;22674;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
56155cf819cb7cf82529e4978b26f77e;10658806eb94665ea57cb8ac7bf8559f;137674a6acd3be23429b092522c43291;RAM;1500;FALSE;2019;Tradesman 4x2 Crew Cab 144.5 in. WB Automatic;Outstanding;19841;21525;23150;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
35007fa5c97bc6c1e30ebab4f98065bf;dc8b28a3dee3982d67740b5023bf3829;9c6cc2786f63a1db615cbb869050cd7a;Subaru;BRZ;FALSE;2019;Limited 2dr Rear-wheel Drive Coupe Automatic;Average;18143;20501;22766;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6d78ffdcee1fbd1c2ca469a61d91f475;dc8b28a3dee3982d67740b5023bf3829;9c6cc2786f63a1db615cbb869050cd7a;Subaru;BRZ;FALSE;2019;Limited 2dr Rear-wheel Drive Coupe Automatic;Rough;17183;19323;21355;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
8b7334f7b2f0d575f26abd5fb6450621;dc8b28a3dee3982d67740b5023bf3829;9c6cc2786f63a1db615cbb869050cd7a;Subaru;BRZ;FALSE;2019;Series.Gray 2dr Rear-wheel Drive Coupe Manual;Outstanding;16448;19448;22364;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
037758510579221788a0b001ac1f78f5;dc8b28a3dee3982d67740b5023bf3829;9c6cc2786f63a1db615cbb869050cd7a;Subaru;BRZ;FALSE;2019;Series.Gray 2dr Rear-wheel Drive Coupe Manual;Clean;16071;18967;21769;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
e831241a7dcae8d80338b2d7bb3a8328;7157c875465fedae778e5a3053cc33f4;8143d46b2692366c32a02199ca30f96c;Toyota;4runner;FALSE;2019;Limited 4dr 4x2 Automatic;Outstanding;30727;34182;37509;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3333d01e5a1f55f52dcff7173c6f0197;7157c875465fedae778e5a3053cc33f4;8143d46b2692366c32a02199ca30f96c;Toyota;4runner;FALSE;2019;SR5 4dr 4x4 Automatic;Outstanding;30067;33004;35833;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3bb0f7f9986418edb0ec1761977d183a;7157c875465fedae778e5a3053cc33f4;8143d46b2692366c32a02199ca30f96c;Toyota;4runner;FALSE;2019;SR5 4dr 4x4 Automatic;Average;27992;30698;33298;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
41e4076ce97e938b4bcb94e85a194eb9;7157c875465fedae778e5a3053cc33f4;8143d46b2692366c32a02199ca30f96c;Toyota;4runner;FALSE;2019;TRD Off Road 4dr 4x4 Automatic;Clean;30515;33227;35836;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
42dd93d2daad66857cbe3e708293f551;7157c875465fedae778e5a3053cc33f4;df1f553c44a3fbf809d373fef7c70f60;Toyota;Camry;FALSE;2019;XLE 4dr Sedan Automatic;Average;18228;20438;22562;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
638df68e4411b2386bfe5111b557b7c9;7157c875465fedae778e5a3053cc33f4;df1f553c44a3fbf809d373fef7c70f60;Toyota;Camry;FALSE;2019;L 4dr Sedan Automatic;Rough;14432;16600;18670;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
a85bd9062cdb78dd1376b0484603be4d;7157c875465fedae778e5a3053cc33f4;9e21467cf5a6a0497860b8038f2b9279;Toyota;Corolla;FALSE;2019;L 4dr Sedan CVT;Clean;12488;15128;17672;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
bc703fe192137684a5f1dc0f46b76b1f;7157c875465fedae778e5a3053cc33f4;9e21467cf5a6a0497860b8038f2b9279;Toyota;Corolla;FALSE;2019;L 4dr Sedan CVT;Average;11826;14305;16686;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
df57ebf5f1ab9d6218abfc706f8c768d;7157c875465fedae778e5a3053cc33f4;9e21467cf5a6a0497860b8038f2b9279;Toyota;Corolla;FALSE;2019;L 4dr Sedan CVT;Rough;10965;13234;15404;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
7fc35b0788018564d7781878542d01ed;7157c875465fedae778e5a3053cc33f4;9e21467cf5a6a0497860b8038f2b9279;Toyota;Corolla;FALSE;2019;SE 4dr Sedan CVT;Clean;14520;16835;19067;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
0f7070b5dbe75bed4f005ce0b4951e0c;7157c875465fedae778e5a3053cc33f4;9e21467cf5a6a0497860b8038f2b9279;Toyota;Corolla;FALSE;2019;LE 4dr Sedan CVT;Rough;11857;13857;15767;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
a359b554f02d7f82cea2890618200276;7157c875465fedae778e5a3053cc33f4;9e21467cf5a6a0497860b8038f2b9279;Toyota;Corolla;FALSE;2019;XSE 4dr Sedan CVT;Clean;16119;18624;21039;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
d3353c99f3bb9f67db8c98a35c369635;7157c875465fedae778e5a3053cc33f4;b228b3bb2dae8af875dfe84f2817274d;Toyota;Sienna;FALSE;2019;LE 7 Passenger 4dr Front-wheel Drive Passenger Van Automatic;Clean;21393;24607;27708;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
f043a0997525b654c462fa1f539b12cf;7157c875465fedae778e5a3053cc33f4;b228b3bb2dae8af875dfe84f2817274d;Toyota;Sienna;FALSE;2019;LE 7 Passenger 4dr All-wheel Drive Passenger Van Automatic;Clean;21075;25330;29435;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3d5485d08b3aeb26a8a65ae55da58088;7157c875465fedae778e5a3053cc33f4;b228b3bb2dae8af875dfe84f2817274d;Toyota;Sienna;FALSE;2019;SE 7 Passenger 4dr All-wheel Drive Passenger Van Automatic;Outstanding;22223;27112;31839;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6e71e544becfb04acb698b86e2deaa76;7157c875465fedae778e5a3053cc33f4;b228b3bb2dae8af875dfe84f2817274d;Toyota;Sienna;FALSE;2019;XLE Premium 8 Passenger 4dr Front-wheel Drive Passenger Van Automatic;Clean;25971;28607;31151;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
d51ca682de29f71966248d635fb0be9d;7157c875465fedae778e5a3053cc33f4;b228b3bb2dae8af875dfe84f2817274d;Toyota;Sienna;FALSE;2019;XLE 7 Passenger 4dr Front-wheel Drive Passenger Van Automatic;Rough;22450;24738;26922;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
fe6e50c1b9312c4e0ca4965f528494a1;7157c875465fedae778e5a3053cc33f4;b228b3bb2dae8af875dfe84f2817274d;Toyota;Sienna;FALSE;2019;XLE 7 Passenger Auto Access Seat 4dr Front Wheel Drive Passenger Van Automatic;Rough;24902;26128;27296;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
ac2a187197571d58fa9ca62ed202595c;7157c875465fedae778e5a3053cc33f4;b228b3bb2dae8af875dfe84f2817274d;Toyota;Sienna;FALSE;2019;XLE 7 Passenger 4dr All-wheel Drive Passenger Van Automatic;Clean;28458;30441;32356;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
0b27799515ae10a9685633b3aa5f4563;7157c875465fedae778e5a3053cc33f4;b228b3bb2dae8af875dfe84f2817274d;Toyota;Sienna;FALSE;2019;XLE Premium 7 Passenger 4dr All-wheel Drive Passenger Van Automatic;Average;26401;29783;33032;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
07eef99f4e2700b3bc5b2c83b65dff8f;ab04cedc867871122e3e6252a643aee3;9dce4655a7f4bf99ef76772647ea970b;Volkswagen;Jetta GLI;FALSE;2019;2.0T S 4dr Sedan Automatic;Clean;16878;18455;19976;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6c400bc0686860966e0a2c89581118e7;ab04cedc867871122e3e6252a643aee3;9dce4655a7f4bf99ef76772647ea970b;Volkswagen;Jetta GLI;FALSE;2019;2.0T S 4dr Sedan Automatic;Average;15983;17451;18861;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
eff607fe42dce820053f901aab5b77bc;19194dbb14eed1592f9fdf9cb3540dc3;98b744fec13b1a81f5a362719dfac0f3;Volvo;Xc90;FALSE;2019;T6 Momentum 4dr All-wheel Drive Automatic;Average;20911;23665;26310;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
e5d717955781a0963f0c3cee14e28a21;19194dbb14eed1592f9fdf9cb3540dc3;98b744fec13b1a81f5a362719dfac0f3;Volvo;Xc90;FALSE;2019;T5 Momentum 4dr All-wheel Drive Automatic;Average;20419;23003;25486;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
13fb96b545957ef7c13b0953566cd43f;19194dbb14eed1592f9fdf9cb3540dc3;98b744fec13b1a81f5a362719dfac0f3;Volvo;Xc90;FALSE;2019;T5 Momentum 4dr All-wheel Drive Automatic;Rough;19573;22044;24417;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
5b8fa47bc188d228619398501f59b35f;19194dbb14eed1592f9fdf9cb3540dc3;98b744fec13b1a81f5a362719dfac0f3;Volvo;Xc90;FALSE;2019;T6 R-Design 4dr All-wheel Drive Automatic;Outstanding;23227;26610;29863;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
b5e6ff1eeb9bd400d51e9b5cfe9c32a8;19194dbb14eed1592f9fdf9cb3540dc3;98b744fec13b1a81f5a362719dfac0f3;Volvo;Xc90;FALSE;2019;T6 R-Design 4dr All-wheel Drive Automatic;Rough;21184;24256;27207;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
29aa4cc2a446d27179c489db8f348be1;3f10ec734b00090c50be45c265a9a39e;dae31ed4f560caba37ade7f474754109;Bentley;Bentayga;FALSE;2020;Speed 4dr All-Wheel Drive Sport Utility Automatic;Rough;101556;105129;108529;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
a33c8c8c05b906c469da753c4c0b30ff;7e682d1eab25d24a5f6bfcae5f04ca25;eb644f269e3df12682e05c5d90a29ae1;BMW;X7;FALSE;2020;xDrive40i 4dr All-Wheel Drive Sports Activity Vehicle Automatic;Clean;36038;39276;42518;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
e94be0533f48f19ad4d7a0d2680dc9d5;7e682d1eab25d24a5f6bfcae5f04ca25;eb644f269e3df12682e05c5d90a29ae1;BMW;X7;FALSE;2020;xDrive50i 4dr All-Wheel Drive Sports Activity Vehicle Automatic;Average;39981;44754;49527;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
9ac01560b05b754db7083d7dd1bbb604;eb73cebeb35f7b583df8223178c59db9;ec995980d0d04e70f3e16498076341f6;Buick;Enclave;FALSE;2020;Avenir Front-Wheel Drive Automatic;Outstanding;25926;27903;29887;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
9645842409282f52fae45fcc05abfb47;eb73cebeb35f7b583df8223178c59db9;ec995980d0d04e70f3e16498076341f6;Buick;Enclave;FALSE;2020;Premium All-Wheel Drive Automatic;Average;23123;25541;27959;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
1d13b5934d9602c7fe585e1a07545167;eb73cebeb35f7b583df8223178c59db9;ec995980d0d04e70f3e16498076341f6;Buick;Enclave;FALSE;2020;Essence All-Wheel Drive Automatic;Outstanding;21782;23902;26028;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
48c9e041c61b5f777c343c5edde75bb3;875d7384de5be3cdcbc7dd5df30c59dd;e0a13f23e7098eddc5cce528c3e44bd4;Cadillac;CT6;FALSE;2020;3.6L Luxury 4dr All-Wheel Drive Sedan Automatic;Average;28689;30256;31824;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
f1d1e86820d1ffb7ef1b3083e4fdf540;875d7384de5be3cdcbc7dd5df30c59dd;e0a13f23e7098eddc5cce528c3e44bd4;Cadillac;CT6;FALSE;2020;4.2L Twin Turbo Platinum 4dr All-Wheel Drive Sedan Automatic;Clean;51074;52414;53762;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
e6da722be3e314b821e7f5268a66b79b;087355d0be2309b6aa092be9c72165d9;d916ce6b267161ed7d036e1b2f539220;Chevrolet;Impala;FALSE;2020;LT 4dr Sedan Automatic;Average;13940;16614;19289;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3f1cee752c8fd38a32f4ea9810e311ef;087355d0be2309b6aa092be9c72165d9;d916ce6b267161ed7d036e1b2f539220;Chevrolet;Impala;FALSE;2020;LT 4dr Sedan Automatic;Rough;13256;15726;18174;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c92336099ad0bb6ac4347271b348eaac;087355d0be2309b6aa092be9c72165d9;d916ce6b267161ed7d036e1b2f539220;Chevrolet;Impala;FALSE;2020;Premier 4dr Sedan Automatic;Clean;18133;20675;23233;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
9b22eddfe8d738d8c1ab71f798a31ccd;087355d0be2309b6aa092be9c72165d9;d916ce6b267161ed7d036e1b2f539220;Chevrolet;Impala;FALSE;2020;Premier 4dr Sedan Automatic;Average;17473;19859;22244;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
1e2e96c434fe0f221c53bb647487885a;087355d0be2309b6aa092be9c72165d9;d6a4ae32a11867672bbe2067f1028979;Chevrolet;Trax;FALSE;2020;LT All-Wheel Drive Automatic;Rough;11675;13875;16059;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
ab81016c794721854b473ece4f4942e6;087355d0be2309b6aa092be9c72165d9;d6a4ae32a11867672bbe2067f1028979;Chevrolet;Trax;FALSE;2020;Premier Front-Wheel Drive Automatic;Outstanding;15716;18480;21264;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
f75fbf73b0bcd24ba8692ecc94741964;71bfe84017d34d8a65283b6e7cc91481;dfc0170e88adcb1554d0cfa40a479061;Chrysler;300;FALSE;2020;S 4dr All-Wheel Drive Sedan Automatic;Outstanding;17416;20761;24140;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
5c1421fe91d25e164c59b0222879a7cf;71bfe84017d34d8a65283b6e7cc91481;dfc0170e88adcb1554d0cfa40a479061;Chrysler;300;FALSE;2020;S 4dr All-Wheel Drive Sedan Automatic;Rough;15618;18438;21233;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
8dc0c969fb042350b7fb95c9143d7327;71bfe84017d34d8a65283b6e7cc91481;dfc0170e88adcb1554d0cfa40a479061;Chrysler;300;FALSE;2020;S 4dr Rear-Wheel Drive Sedan Automatic;Average;19287;21054;22821;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6d20f335e691e4c4d6ee7957fd0e25d6;28e99cf8ddf176ecc79beae76e2a58f6;513fb73b35c972f6e9cd92ca9c53260b;Dodge;Challenger;FALSE;2020;GT 2dr Rear-Wheel Drive Coupe Automatic;Outstanding;18743;20852;22987;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
c68b8ec6f682282cb710378b8d876e71;28e99cf8ddf176ecc79beae76e2a58f6;513fb73b35c972f6e9cd92ca9c53260b;Dodge;Challenger;FALSE;2020;GT 2dr All-Wheel Drive Coupe Automatic;Rough;19127;20611;22078;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
714886f9247e6bec7c0f514af01e7043;28e99cf8ddf176ecc79beae76e2a58f6;513fb73b35c972f6e9cd92ca9c53260b;Dodge;Challenger;FALSE;2020;SRT Hellcat 2dr Rear-Wheel Drive Coupe Manual;Outstanding;40877;42727;44595;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3c1d169bdf7216ab4dbb8c4cf60b57c7;28e99cf8ddf176ecc79beae76e2a58f6;513fb73b35c972f6e9cd92ca9c53260b;Dodge;Challenger;FALSE;2020;R/T Scat Pack 2dr Rear-Wheel Drive Coupe Manual;Clean;26125;28528;30950;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
4752a6f3514816b8f60119a0048bfb88;28e99cf8ddf176ecc79beae76e2a58f6;513fb73b35c972f6e9cd92ca9c53260b;Dodge;Challenger;FALSE;2020;SXT 2dr Rear-Wheel Drive Coupe Automatic;Average;16808;18790;20771;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
3f4ab4d78cef8771564c2ef6c03262b2;04389b1ab0aeb38346566d7052912803;735ee59b886b47370efc4343e16e04f1;Ford;Edge;FALSE;2020;SE 4dr All-Wheel Drive Automatic;Rough;14584;16437;18284;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
4f539d757f343ab674f85cb95a48f77d;04389b1ab0aeb38346566d7052912803;735ee59b886b47370efc4343e16e04f1;Ford;Edge;FALSE;2020;ST Line 4dr Front-Wheel Drive Automatic;Outstanding;18874;21129;23391;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
54cbb7d53d529780e3379759f4555c2d;04389b1ab0aeb38346566d7052912803;735ee59b886b47370efc4343e16e04f1;Ford;Edge;FALSE;2020;SEL 4dr Front-Wheel Drive Automatic;Outstanding;16412;18900;21397;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
10f93e7ed7ed42304b3eb088ee6cd0e1;04389b1ab0aeb38346566d7052912803;735ee59b886b47370efc4343e16e04f1;Ford;Edge;FALSE;2020;SEL 4dr Front-Wheel Drive Automatic;Average;15480;17802;20125;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
b101c1728faa32b7c6c6bb4a1558ca8c;04389b1ab0aeb38346566d7052912803;735ee59b886b47370efc4343e16e04f1;Ford;Edge;FALSE;2020;SEL 4dr Front-Wheel Drive Automatic;Rough;14723;16909;19091;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
99774e8f6cc34a5545991d2c6152bb6e;04389b1ab0aeb38346566d7052912803;735ee59b886b47370efc4343e16e04f1;Ford;Edge;FALSE;2020;SE 4dr Front-Wheel Drive Automatic;Clean;15019;17428;19841;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
58bfa83991c6a97db45082317bc18ac0;04389b1ab0aeb38346566d7052912803;735ee59b886b47370efc4343e16e04f1;Ford;Edge;FALSE;2020;ST 4dr All-Wheel Drive Automatic;Clean;22239;24098;25962;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
48ad7bcc3abda3fd107345a4f7a0de25;04389b1ab0aeb38346566d7052912803;4af1ed1c9ab5919e125464a6dafd6cf4;Ford;Explorer;FALSE;2020;Base 4dr 4x2 Automatic;Average;16618;19562;22506;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
7dbbd7fdd821c656efe4afbd6ba27267;04389b1ab0aeb38346566d7052912803;4af1ed1c9ab5919e125464a6dafd6cf4;Ford;Explorer;FALSE;2020;Base 4dr 4x2 Automatic;Rough;15806;18581;21350;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
59998cc22862fc94d3da5c4ba148c487;04389b1ab0aeb38346566d7052912803;4af1ed1c9ab5919e125464a6dafd6cf4;Ford;Explorer;FALSE;2020;Limited 4dr 4x2 Automatic;Clean;23354;25915;28480;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6fe459044fc01917347c69bbbd9434ee;04389b1ab0aeb38346566d7052912803;4af1ed1c9ab5919e125464a6dafd6cf4;Ford;Explorer;FALSE;2020;Limited 4dr 4x4 Automatic;Rough;22316;24680;27038;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
b48b1b6936a653ceb5f947c479e5f914;04389b1ab0aeb38346566d7052912803;d4396486bb267412bdfc61a66b5738fd;Ford;F 150;FALSE;2020;King Ranch 4x4 SuperCrew Cab Styleside 5.5 ft. box 145 in. WB Automatic;Rough;33007;36019;39016;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
b2a74d676269ad33a9d7a4b8be11ee0a;04389b1ab0aeb38346566d7052912803;d4396486bb267412bdfc61a66b5738fd;Ford;F 150;FALSE;2020;King Ranch 4x4 SuperCrew Cab Styleside 6.5 ft. box 157 in. WB Automatic;Rough;35672;37311;38942;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
bc1ccdd7dd752dc88570247886c7e375;04389b1ab0aeb38346566d7052912803;d4396486bb267412bdfc61a66b5738fd;Ford;F 150;FALSE;2020;Lariat 4x2 SuperCab Styleside 8 ft. box 163 in. WB Automatic;Rough;25648;27908;30156;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
04210b4075edda7be7573d4cd32e196b;04389b1ab0aeb38346566d7052912803;d4396486bb267412bdfc61a66b5738fd;Ford;F 150;FALSE;2020;Lariat 4x4 SuperCrew Cab Styleside 6.5 ft. box 157 in. WB Automatic;Rough;29610;31428;33236;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
